pre_gaze_horizontal,pre_gaze_vertical,measured_head_horizontal,measured_head_vertical
1.380432656945344583e+01,-1.157809348402328808e+01,1.225974993745909458e+01,-4.021620574050954744e+00
1.370393646055666181e+01,-1.151829289939266765e+01,1.215935982856231057e+01,-3.961819989420334753e+00
1.362724170392697154e+01,-1.145966757003308523e+01,1.208266507193262029e+01,-3.903194660060752330e+00
1.355700006600825525e+01,-1.139707665958660243e+01,1.201242343401390400e+01,-3.840603749614269535e+00
1.390650375000083727e+01,-1.057948189084040180e+01,1.190918059661255768e+01,-3.740833064915589201e+00
1.340639016214601931e+01,-1.051410526872519036e+01,1.186181353015166806e+01,-3.675456442800376866e+00
1.337325886574781464e+01,-1.022280128869761917e+01,1.182868223375346339e+01,-3.576988008289646803e+00
1.323162188593544464e+01,-1.016451311503397115e+01,1.182762612715356987e+01,-3.518699834625998779e+00
1.324758261504628543e+01,-1.044897072042732411e+01,1.184358685626441066e+01,-3.450844539853298532e+00
1.429167194978638733e+01,-1.001389764947122174e+01,1.190912087205241754e+01,-3.368084369063248484e+00
1.480642058938145489e+01,-9.964416251616082576e+00,1.197375964393273051e+01,-3.318602971208110652e+00
1.283906475202947028e+01,-1.044102135283816146e+01,1.209240829598954470e+01,-3.250407482567086337e+00
7.040712700716171391e+00,-1.088745739415382729e+01,1.221163549637383028e+01,-3.229838051425977685e+00
7.928317372462545087e+00,-1.056780586062536642e+01,1.240457189387630521e+01,-3.198645400928628924e+00
8.964474278772424753e+00,-1.123873037344626447e+01,1.287679896640871569e+01,-3.139115653079663559e+00
1.362515270822085611e+01,-1.394353758321699743e+01,1.354942062294913008e+01,-3.018742244349290615e+00
1.577705525572643452e+01,-1.242487944266323652e+01,1.551249985947684351e+01,-2.554619533616285132e+00
1.971222298293326958e+01,-1.082077611500655578e+01,1.761210368286384309e+01,-1.921504328901022296e+00
2.545908341591807655e+01,-6.128510386754792094e+00,2.027008272509851849e+01,-1.055539040375215620e+00
3.293631468540104379e+01,4.332518689185103966e+00,2.467060792868624830e+01,2.090041164057627465e-01
3.922978509703482075e+01,9.957772369321503447e+00,2.766033463007688198e+01,1.076960459674914050e+00
5.258006476724565204e+01,9.149485142927384018e+00,3.190536087712567692e+01,2.443309893162907365e+00
5.440099432163633253e+01,1.118752460960820194e+01,3.445733597100566925e+01,3.349852766524353154e+00
5.795415890575845452e+01,1.242057746562220544e+01,3.669465422318261005e+01,4.244835873519670955e+00
5.568861608226868043e+01,1.188465873621901991e+01,3.963384633433090443e+01,5.712572083446911364e+00
5.484710597557328526e+01,1.263474168840862077e+01,4.116128467735348551e+01,6.705870468831988340e+00
5.912071463279576733e+01,1.363402101507900888e+01,4.287949002483198058e+01,8.075773087491302960e+00
5.759914974463539750e+01,1.383578646303777582e+01,4.356199411838575486e+01,8.806763971185080919e+00
5.597808010102129117e+01,1.406832609088463037e+01,4.391354960062258783e+01,9.452669343126839152e+00
4.934759625665358840e+01,1.505894599864446448e+01,4.405179420438043536e+01,1.036624727516876199e+01
5.266076400474902641e+01,1.517161169965376288e+01,4.393558841935011117e+01,1.091336535883526260e+01
5.404774074611078305e+01,1.638668901446556703e+01,4.381076685459841258e+01,1.138806725087332516e+01
5.592758068081464273e+01,1.795280948552691314e+01,4.373144490410005858e+01,1.195426244872338906e+01
5.393765156869889665e+01,1.874950752978172730e+01,4.375830482003551936e+01,1.217215222814842868e+01
5.391310105500919292e+01,1.870073554086551937e+01,4.399667674664974726e+01,1.243840279963812989e+01
5.584405201164891963e+01,1.735212524897858088e+01,4.420491790232292573e+01,1.262698124026103308e+01
5.227952421744647182e+01,1.711652818652799724e+01,4.441815908748797170e+01,1.282094747950755043e+01
5.273314373195205462e+01,1.556346300697483365e+01,4.481318240027171385e+01,1.316294561861280599e+01
5.346501057855896022e+01,1.525275676804113267e+01,4.500422255541056415e+01,1.336816047633887550e+01
5.361933990248975590e+01,1.327314081146470137e+01,4.521136495034944858e+01,1.365413845008711746e+01
5.291626483658994573e+01,1.235843573544138962e+01,4.524246261423794380e+01,1.377833168871381453e+01
5.421117544033307212e+01,1.188160976479836961e+01,4.522608411996363742e+01,1.389300228217156352e+01
5.362424993062422374e+01,1.136911668446467516e+01,4.510150470010588464e+01,1.405525438756889045e+01
5.291194299665137635e+01,1.127116335156855875e+01,4.505165569265086134e+01,1.413457357521832058e+01
5.324354671804510986e+01,1.131129767108351736e+01,4.501390544686178430e+01,1.422493063618770748e+01
5.049878954699450162e+01,9.807290325911811379e+00,4.500879087168476644e+01,1.425638469001227016e+01
5.053755725982408364e+01,9.461827540603895415e+00,4.499205780520005504e+01,1.425340535838047096e+01
4.582443695847648968e+01,9.936758786502423391e+00,4.500112459814251764e+01,1.428357944208082309e+01
4.623211971652817454e+01,8.639453464304228447e+00,4.497052570797178817e+01,1.428830492077007719e+01
4.575333161700343254e+01,7.799550257108772477e+00,4.488135788487862499e+01,1.425787009079500045e+01
4.613166304944784457e+01,7.510081557375970718e+00,4.484174555625814662e+01,1.428280481560456217e+01
4.658874517408759885e+01,6.402273464998349262e+00,4.476392252083272183e+01,1.428261608366416446e+01
4.580284254030343050e+01,5.311135085587078919e+00,4.465869205961511312e+01,1.423717364841067656e+01
4.378071189572195010e+01,3.790868311366855536e+00,4.456019344560624518e+01,1.420458153865326700e+01
4.696719910161361611e+01,3.508235463938000009e+00,4.438777989803064372e+01,1.407795906808699726e+01
4.712102891376978420e+01,3.668198441384767250e+00,4.430479914844153200e+01,1.399041080372310297e+01
4.790584010991720731e+01,2.896821922456826570e+00,4.420119560377796120e+01,1.383507264650255841e+01
4.774946068354143591e+01,1.508343012795291926e+00,4.417333466436627987e+01,1.376045314704433054e+01
4.480499269606242763e+01,-2.643441600970479755e-01,4.411219170136129719e+01,1.366108985850504354e+01
4.474598913832272018e+01,-3.525498507690691952e-01,4.405318814362158975e+01,1.352219205693183035e+01
4.426732061229879633e+01,-9.412099341278530318e-01,4.402726613899159958e+01,1.343207752387228560e+01
4.278805241952639449e+01,-2.929726623362924443e+00,4.399409917972133854e+01,1.329965648583775106e+01
4.563073749189302220e+01,-2.538425554739497159e+00,4.402913415162736754e+01,1.311821331640144805e+01
3.974503045666315870e+01,-3.242140329997443615e+00,4.405694406610577118e+01,1.298724277920323189e+01
4.241687276976386300e+01,-1.308546910340723457e+00,4.413236883579462955e+01,1.281182171993854269e+01
4.243530773237736042e+01,-8.873950872996410055e-01,4.415080379840812697e+01,1.268239252265070149e+01
4.100514375557720115e+01,-8.516197927284174796e-02,4.414930500827481552e+01,1.258870675438118170e+01
4.094206271704757683e+01,4.763160938131107969e-01,4.408622396974519120e+01,1.251504557582128818e+01
4.529387011213680125e+01,7.040870867685224965e-01,4.401704301707301425e+01,1.247866761985270756e+01
4.254231324978492523e+01,1.422716019001079246e+00,4.392466371299788364e+01,1.240498407942459558e+01
4.356887250923553268e+01,1.361523865505130715e+00,4.385100930126267116e+01,1.234379192592864705e+01
4.348113427999125946e+01,1.312201901905556412e+00,4.376327107201839794e+01,1.229446996232907274e+01
4.264682960785337684e+01,1.243959058723769218e+00,4.365631713523290358e+01,1.222622711914728555e+01
4.311899007137377993e+01,8.515766522465710864e-01,4.359051673951400829e+01,1.216490061634635822e+01
4.302462489949094504e+01,8.201689098860160954e-01,4.349615156763117341e+01,1.207481761052321900e+01
4.341174787156415249e+01,1.047209550115230314e+00,4.342593474082211458e+01,1.202947761053874665e+01
4.074711025499696149e+01,1.176349581871340533e+00,4.332470922185471096e+01,1.199064602475642261e+01
4.060532913591114834e+01,1.132574614877441377e+00,4.318292810276889782e+01,1.194687105776252345e+01
4.052102367365324653e+01,1.104465450419734651e+00,4.309862264051099601e+01,1.191876189330481672e+01
4.043733601062399430e+01,1.074561910513528673e+00,4.298661149284842509e+01,1.188885835339861075e+01
4.036951778073199648e+01,1.070872333899103523e+00,4.294711674758974596e+01,1.188516877678418560e+01
4.031612741909831499e+01,8.928128295406114745e-01,4.289372638595606446e+01,1.187508088996412781e+01
4.104735544676577064e+01,8.685510255804302915e-01,4.283830453177495912e+01,1.185081908600394662e+01
4.362260812918615471e+01,-1.842602104644637251e-01,4.279673403107570095e+01,1.181214164603910355e+01
4.388930590538537047e+01,-1.025397727981836482e+00,4.268592893907464259e+01,1.174218370284396862e+01
4.325167259314136459e+01,-1.726921793825589191e+00,4.258772522193677901e+01,1.165095970024068528e+01
4.190770385651918417e+01,-3.051194541174185204e+00,4.243155103267660166e+01,1.152633875130797669e+01
4.158383241885940151e+01,-4.563191800921293506e+00,4.210767959501681901e+01,1.125144166771413801e+01
3.939359347324608507e+01,-4.442228011514384178e+00,4.182811753295543156e+01,1.106086668410216411e+01
4.106738090967478882e+01,-5.460354675022742299e+00,4.130247743285788431e+01,1.070238403937848304e+01
3.495815270705228528e+01,-5.738501715485462285e+00,4.092723247967008149e+01,1.042423699891576305e+01
3.371733209400059650e+01,-5.660277848732103934e+00,4.056066645539072368e+01,1.019092209265023996e+01
3.540718714589331739e+01,-6.239603620875781687e+00,3.991783372919434214e+01,9.782824940497496513e+00
3.502782783645771758e+01,-6.689420031007047740e+00,3.953847441975874233e+01,9.598741933354814293e+00
3.447046503929010441e+01,-7.440408019938297812e+00,3.898111162259112916e+01,9.316639057127899193e+00
3.412917129266408267e+01,-6.373154455421092379e+00,3.863981787596510742e+01,9.151504364800691960e+00
3.415958121073990839e+01,-6.950726124317167631e+00,3.836447755398015147e+01,9.036219584281397488e+00
3.373129886663249266e+01,-6.697161440431806056e+00,3.793619520987273575e+01,8.827497379789978282e+00
3.403917418545226070e+01,-7.291945891054824713e+00,3.768830578534561226e+01,8.670902408332006317e+00
3.365473529688105003e+01,-8.044902331873799994e+00,3.730386689677440160e+01,8.364039499426599633e+00
3.338993746066875445e+01,-7.545234912713832287e+00,3.703906906056210602e+01,8.132674885929990438e+00
3.312035029135106612e+01,-7.976407912216312290e+00,3.676948189124441768e+01,7.936001360176478947e+00
3.268280228855795144e+01,-8.466071649521730080e+00,3.633193388845130301e+01,7.664439210349357268e+00
3.195837617151103771e+01,-8.314914678587783214e+00,3.600159810974016494e+01,7.504057408264423579e+00
3.077546284599410598e+01,-8.559679344825934066e+00,3.563486508406420938e+01,7.352729927566856283e+00
2.935834312191349937e+01,-8.655350211799516913e+00,3.507757073030418127e+01,7.163621875052690768e+00
2.642838087769816724e+01,-8.674621766909666576e+00,3.470928910054681893e+01,7.058413511877803082e+00
2.782924855808197151e+01,-8.998135036655160235e+00,3.412622465761059232e+01,6.845357591815266041e+00
2.629663934281258975e+01,-9.101520194897654292e+00,3.369723529619569291e+01,6.676334318600446238e+00
2.629099593611770302e+01,-9.619032139844923890e+00,3.323427741427102688e+01,6.441903817107244024e+00
2.543256794119380970e+01,-1.046652054104372809e+01,3.237584941934713356e+01,5.970977991239045934e+00
2.637452325322016122e+01,-1.145980047915490019e+01,3.163561319826778018e+01,5.598340169300996649e+00
2.370566376986068491e+01,-1.151652634352938875e+01,3.027897434133153709e+01,4.972299306338515912e+00
2.327610700645874431e+01,-1.012067616622858424e+01,2.923133662920190545e+01,4.597500160899369526e+00
2.203113796981846306e+01,-1.174180671915848784e+01,2.806685931223082520e+01,4.230531989646417301e+00
1.876247547631687240e+01,-1.226397314296342245e+01,2.612247430078660670e+01,3.708365565841483580e+00
1.138322142799086478e+01,-1.262223597265523445e+01,2.474580501277764100e+01,3.406543719672230353e+00
8.786846588705016003e+00,-1.254049960765891747e+01,2.261269589617236875e+01,2.916046386000830992e+00
7.948743174300867409e+00,-1.275894597496379745e+01,2.116060192534440176e+01,2.596099420420947546e+00
5.764509508791498149e+00,-1.307903492503420040e+01,1.969168492460160280e+01,2.276010470350544601e+00
4.250304114966349189e+00,-1.340257656785613705e+01,1.748533838753492375e+01,1.753757879294450372e+00
3.429839539252535374e+00,-1.375347381998620300e+01,1.603108774807983394e+01,1.402860627164384866e+00
1.002491760091826833e+00,-1.376307679320522581e+01,1.391845793102937101e+01,8.574656808464369284e-01
4.881693617517353090e-01,-1.384341397491084180e+01,1.259416078114332116e+01,5.315325454729218357e-01
4.726570636513205415e-01,-1.395643038540497294e+01,1.140742791366518993e+01,2.315890335882399009e-01
-4.804103804008796885e-01,-1.401199893268084651e+01,9.939181743033579153e+00,-1.763002617726872612e-01
9.778916177179564073e-01,-1.363698092947411133e+01,9.197203616683143679e+00,-4.347653703546623394e-01
2.837588137061368698e+00,-1.392407257985766833e+01,8.447860816597390965e+00,-8.035091131101669282e-01
2.688191680393892113e+00,-1.381908321764944958e+01,8.172951429843619664e+00,-1.027256129587893696e+00
5.082873976355017476e+00,-1.469168311580199315e+01,8.078906465576929818e+00,-1.231213727626352838e+00
5.245291045975377209e+00,-1.378973944501239934e+01,8.205323979309293136e+00,-1.493851278805305993e+00
8.759057579710136210e+00,-1.577715654895887987e+01,8.431048702483538548e+00,-1.630964105121140983e+00
1.053710845467849033e+01,-1.589997953793837837e+01,8.892611855446842739e+00,-1.830620483507719110e+00
1.000688521502544504e+01,-1.535874662248256506e+01,9.237684604231619190e+00,-1.950546289928495991e+00
1.169370579983558933e+01,-1.466480430169447402e+01,9.586487990561971984e+00,-2.052153131507001405e+00
1.342273965644388767e+01,-1.322094315548059207e+01,1.010206886572827223e+01,-2.043824265539436524e+00
1.309830490635251010e+01,-1.239734139186799666e+01,1.043047487093888392e+01,-2.012534974587509851e+00
1.497640725676014029e+01,-1.260871881837103103e+01,1.085821922794298722e+01,-1.969883611027696713e+00
2.004098368329735180e+01,-1.171190954106604387e+01,1.108271370866000005e+01,-1.949880104730809638e+00
1.533703098813339061e+01,-1.144186871839290376e+01,1.126093862832314763e+01,-1.936904876244219142e+00
1.263424305992449703e+01,-1.207583268244776775e+01,1.140620717698264386e+01,-1.924484087835411916e+00
1.651730176088637236e+01,-1.348879872121817236e+01,1.142960538642264012e+01,-1.946496473232262270e+00
1.500589224089276819e+01,-1.535338179467282771e+01,1.138002082123822412e+01,-2.023179199627894498e+00
1.526079001213519604e+01,-1.540074556916220416e+01,1.131062061911909034e+01,-2.103216399982981155e+00
1.349391376909327533e+01,-1.651603373018587106e+01,1.122262536478751471e+01,-2.188045171979601466e+00
1.262613478828827773e+01,-1.777698471354291243e+01,1.108464168927330284e+01,-2.340814061246308864e+00
1.370615884900573533e+01,-1.679338448257850658e+01,1.099497776167428142e+01,-2.451478637447733977e+00
1.263066109957431316e+01,-1.750659915790934207e+01,1.087392779700297218e+01,-2.647700681620206442e+00
1.286994590778158809e+01,-1.765076324666538810e+01,1.078682586915289399e+01,-2.791864770376252913e+00
1.301879826029356835e+01,-1.739460159569825848e+01,1.072002943822763754e+01,-2.942238400884531480e+00
1.199004031309488383e+01,-1.802088390724705746e+01,1.062322964458905084e+01,-3.161985430957924059e+00
1.141622799540385813e+01,-1.777010591177455723e+01,1.055804855772550788e+01,-3.317742716960827565e+00
1.004061645942942782e+01,-1.801185124746442057e+01,1.045322823705109805e+01,-3.559488052650694012e+00
1.028128622662350189e+01,-1.818221669357910386e+01,1.039013492890397039e+01,-3.729853498765375086e+00
9.224880529281211494e+00,-1.836275026545383682e+01,1.028817701632179293e+01,-3.910387070640108931e+00
9.079400390515289132e+00,-1.895507197124942422e+01,1.014269687755587057e+01,-4.191170003416814893e+00
9.334973111833800630e+00,-1.963581957642354325e+01,1.002076673067410795e+01,-4.385715986758006224e+00
3.368246040370584282e+00,-2.138278581673682055e+01,9.893550966664502511e+00,-4.576130531528672662e+00
6.112063878679293794e+00,-2.136811086715766095e+01,9.684479097062730801e+00,-4.841650463620073452e+00
5.404116358625261185e+00,-2.123410513884255124e+01,9.518368548977129251e+00,-5.019183508323846965e+00
4.958982472427319266e+00,-2.182266969524343736e+01,9.207588177493345682e+00,-5.296209291705848976e+00
4.798607856943657879e+00,-2.171165958407930674e+01,8.930409764539202655e+00,-5.496737953560599799e+00
4.174138291331089157e+00,-2.108910947766996458e+01,8.652402952559214100e+00,-5.661378093638042230e+00
4.889787904332856705e+00,-1.908055028386279872e+01,8.286785998486408289e+00,-5.839410767136887337e+00
